Species,Region,Season,Year,Metric,Value,Units,Note
Acadian redfish,all,fall,NA,lat_min,-70.67,coordinates_WGS84,none
Acadian redfish,all,fall,NA,long_min,41.19,coordinates_WGS84,none
Acadian redfish,all,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Acadian redfish,all,fall,NA,long_max,44.49,coordinates_WGS84,none
Acadian redfish,all,spring,NA,lat_min,-70.67,coordinates_WGS84,none
Acadian redfish,all,spring,NA,long_min,41.19,coordinates_WGS84,none
Acadian redfish,all,spring,NA,lat_max,-65.57,coordinates_WGS84,none
Acadian redfish,all,spring,NA,long_max,44.49,coordinates_WGS84,none
American lobster,Georges Bank,spring,NA,lat_min,-70.85,coordinates_WGS84,none
American lobster,Georges Bank,spring,NA,long_min,39.9,coordinates_WGS84,none
American lobster,Georges Bank,spring,NA,lat_max,-65.68,coordinates_WGS84,none
American lobster,Georges Bank,spring,NA,long_max,42.45,coordinates_WGS84,none
American lobster,Georges Bank,fall,NA,lat_min,-70.85,coordinates_WGS84,none
American lobster,Georges Bank,fall,NA,long_min,39.9,coordinates_WGS84,none
American lobster,Georges Bank,fall,NA,lat_max,-65.68,coordinates_WGS84,none
American lobster,Georges Bank,fall,NA,long_max,42.45,coordinates_WGS84,none
American lobster,Gulf of Maine,spring,NA,lat_min,-70.88,coordinates_WGS84,none
American lobster,Gulf of Maine,spring,NA,long_min,41.69,coordinates_WGS84,none
American lobster,Gulf of Maine,spring,NA,lat_max,-65.57,coordinates_WGS84,none
American lobster,Gulf of Maine,spring,NA,long_max,44.49,coordinates_WGS84,none
American lobster,Gulf of Maine,fall,NA,lat_min,-70.88,coordinates_WGS84,none
American lobster,Gulf of Maine,fall,NA,long_min,41.69,coordinates_WGS84,none
American lobster,Gulf of Maine,fall,NA,lat_max,-65.57,coordinates_WGS84,none
American lobster,Gulf of Maine,fall,NA,long_max,44.49,coordinates_WGS84,none
American lobster,Georges Bank / Southern New England,spring,NA,lat_min,-75.8,coordinates_WGS84,shapefile is missing some strata data
American lobster,Georges Bank / Southern New England,spring,NA,long_min,35.14,coordinates_WGS84,shapefile is missing some strata data
American lobster,Georges Bank / Southern New England,spring,NA,lat_max,-69.35,coordinates_WGS84,shapefile is missing some strata data
American lobster,Georges Bank / Southern New England,spring,NA,long_max,41.72,coordinates_WGS84,shapefile is missing some strata data
American lobster,Georges Bank / Southern New England,fall,NA,lat_min,-75.8,coordinates_WGS84,shapefile is missing some strata data
American lobster,Georges Bank / Southern New England,fall,NA,long_min,35.14,coordinates_WGS84,shapefile is missing some strata data
American lobster,Georges Bank / Southern New England,fall,NA,lat_max,-69.35,coordinates_WGS84,shapefile is missing some strata data
American lobster,Georges Bank / Southern New England,fall,NA,long_max,41.72,coordinates_WGS84,shapefile is missing some strata data
American plaice,all,fall,NA,lat_min,-70.67,coordinates_WGS84,none
American plaice,all,fall,NA,long_min,40.09,coordinates_WGS84,none
American plaice,all,fall,NA,lat_max,-65.57,coordinates_WGS84,none
American plaice,all,fall,NA,long_max,44.49,coordinates_WGS84,none
American plaice,all,spring,NA,lat_min,-70.67,coordinates_WGS84,none
American plaice,all,spring,NA,long_min,40.09,coordinates_WGS84,none
American plaice,all,spring,NA,lat_max,-65.57,coordinates_WGS84,none
American plaice,all,spring,NA,long_max,44.49,coordinates_WGS84,none
Atlantic cod,Georges Bank,fall,NA,lat_min,-69.98,coordinates_WGS84,none
Atlantic cod,Georges Bank,fall,NA,long_min,40.09,coordinates_WGS84,none
Atlantic cod,Georges Bank,fall,NA,lat_max,-65.68,coordinates_WGS84,none
Atlantic cod,Georges Bank,fall,NA,long_max,42.45,coordinates_WGS84,none
Atlantic cod,Georges Bank,spring,NA,lat_min,-69.98,coordinates_WGS84,none
Atlantic cod,Georges Bank,spring,NA,long_min,40.09,coordinates_WGS84,none
Atlantic cod,Georges Bank,spring,NA,lat_max,-65.68,coordinates_WGS84,none
Atlantic cod,Georges Bank,spring,NA,long_max,42.45,coordinates_WGS84,none
Atlantic cod,Gulf of Maine,fall,NA,lat_min,-70.67,coordinates_WGS84,none
Atlantic cod,Gulf of Maine,fall,NA,long_min,41.77,coordinates_WGS84,none
Atlantic cod,Gulf of Maine,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Atlantic cod,Gulf of Maine,fall,NA,long_max,44.49,coordinates_WGS84,none
Atlantic cod,Gulf of Maine,spring,NA,lat_min,-70.67,coordinates_WGS84,none
Atlantic cod,Gulf of Maine,spring,NA,long_min,41.77,coordinates_WGS84,none
Atlantic cod,Gulf of Maine,spring,NA,lat_max,-65.57,coordinates_WGS84,none
Atlantic cod,Gulf of Maine,spring,NA,long_max,44.49,coordinates_WGS84,none
Atlantic halibut,all,fall,NA,lat_min,-70.67,coordinates_WGS84,none
Atlantic halibut,all,fall,NA,long_min,40.09,coordinates_WGS84,none
Atlantic halibut,all,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Atlantic halibut,all,fall,NA,long_max,44.49,coordinates_WGS84,none
Atlantic halibut,all,spring,NA,lat_min,-70.67,coordinates_WGS84,none
Atlantic halibut,all,spring,NA,long_min,40.09,coordinates_WGS84,none
Atlantic halibut,all,spring,NA,lat_max,-65.57,coordinates_WGS84,none
Atlantic halibut,all,spring,NA,long_max,44.49,coordinates_WGS84,none
Atlantic herring,all,fall,NA,lat_min,-72.51,coordinates_WGS84,none
Atlantic herring,all,fall,NA,long_min,39.87,coordinates_WGS84,none
Atlantic herring,all,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Atlantic herring,all,fall,NA,long_max,44.49,coordinates_WGS84,none
Atlantic herring,all,spring,NA,lat_min,-75.66,coordinates_WGS84,none
Atlantic herring,all,spring,NA,long_min,35.5,coordinates_WGS84,none
Atlantic herring,all,spring,NA,lat_max,-65.57,coordinates_WGS84,none
Atlantic herring,all,spring,NA,long_max,44.49,coordinates_WGS84,none
Atlantic mackerel,all,fall,NA,lat_min,-75.66,coordinates_WGS84,none
Atlantic mackerel,all,fall,NA,long_min,36.51,coordinates_WGS84,none
Atlantic mackerel,all,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Atlantic mackerel,all,fall,NA,long_max,44.49,coordinates_WGS84,none
Atlantic mackerel,all,spring,NA,lat_min,-75.66,coordinates_WGS84,none
Atlantic mackerel,all,spring,NA,long_min,35.5,coordinates_WGS84,none
Atlantic mackerel,all,spring,NA,lat_max,-65.57,coordinates_WGS84,none
Atlantic mackerel,all,spring,NA,long_max,44.49,coordinates_WGS84,none
Atlantic wolffish,all,fall,NA,lat_min,-70.85,coordinates_WGS84,none
Atlantic wolffish,all,fall,NA,long_min,39.9,coordinates_WGS84,none
Atlantic wolffish,all,fall,NA,lat_max,-66.74,coordinates_WGS84,none
Atlantic wolffish,all,fall,NA,long_max,44.49,coordinates_WGS84,none
Atlantic wolffish,all,spring,NA,lat_min,-70.85,coordinates_WGS84,none
Atlantic wolffish,all,spring,NA,long_min,39.9,coordinates_WGS84,none
Atlantic wolffish,all,spring,NA,lat_max,-66.74,coordinates_WGS84,none
Atlantic wolffish,all,spring,NA,long_max,44.49,coordinates_WGS84,none
Barndoor skate,all,fall,NA,lat_min,-73.83,coordinates_WGS84,shapefile is missing some strata data
Barndoor skate,all,fall,NA,long_min,39.13,coordinates_WGS84,shapefile is missing some strata data
Barndoor skate,all,fall,NA,lat_max,-65.57,coordinates_WGS84,shapefile is missing some strata data
Barndoor skate,all,fall,NA,long_max,44.49,coordinates_WGS84,shapefile is missing some strata data
Black sea bass,all,spring,NA,lat_min,-75.66,coordinates_WGS84,none
Black sea bass,all,spring,NA,long_min,35.5,coordinates_WGS84,none
Black sea bass,all,spring,NA,lat_max,-68.79,coordinates_WGS84,none
Black sea bass,all,spring,NA,long_max,42.03,coordinates_WGS84,none
Black sea bass,all,winter,NA,lat_min,-76.07,coordinates_WGS84,shapefile is missing some strata data
Black sea bass,all,winter,NA,long_min,35.14,coordinates_WGS84,shapefile is missing some strata data
Black sea bass,all,winter,NA,lat_max,-65.94,coordinates_WGS84,shapefile is missing some strata data
Black sea bass,all,winter,NA,long_max,42.24,coordinates_WGS84,shapefile is missing some strata data
Bluefish,all,fall,NA,lat_min,-75.8,coordinates_WGS84,none
Bluefish,all,fall,NA,long_min,35.14,coordinates_WGS84,none
Bluefish,all,fall,NA,lat_max,-70,coordinates_WGS84,none
Bluefish,all,fall,NA,long_max,41.43,coordinates_WGS84,none
Butterfish,all,fall,NA,lat_min,-75.8,coordinates_WGS84,shapefile is missing some strata data
Butterfish,all,fall,NA,long_min,35.14,coordinates_WGS84,shapefile is missing some strata data
Butterfish,all,fall,NA,lat_max,-65.89,coordinates_WGS84,shapefile is missing some strata data
Butterfish,all,fall,NA,long_max,42.87,coordinates_WGS84,shapefile is missing some strata data
Clearnose skate,all,fall,NA,lat_min,-75.8,coordinates_WGS84,none
Clearnose skate,all,fall,NA,long_min,35.14,coordinates_WGS84,none
Clearnose skate,all,fall,NA,lat_max,-72.7,coordinates_WGS84,none
Clearnose skate,all,fall,NA,long_max,40.17,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,fall,NA,lat_min,-75.66,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,fall,NA,long_min,35.5,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,fall,NA,lat_max,-65.68,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,fall,NA,long_max,42.08,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,spring,NA,lat_min,-75.66,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,spring,NA,long_min,35.5,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,spring,NA,lat_max,-65.68,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,spring,NA,long_max,42.08,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,winter,NA,lat_min,-75.66,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,winter,NA,long_min,35.5,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,winter,NA,lat_max,-65.68,coordinates_WGS84,none
Goosefish,Southern Georges Bank / Mid,winter,NA,long_max,42.08,coordinates_WGS84,none
Goosefish,Gulf of Maine / Northern Georges Bank,fall,NA,lat_min,-70.67,coordinates_WGS84,shapefile is missing some strata data
Goosefish,Gulf of Maine / Northern Georges Bank,fall,NA,long_min,41,coordinates_WGS84,shapefile is missing some strata data
Goosefish,Gulf of Maine / Northern Georges Bank,fall,NA,lat_max,-65.57,coordinates_WGS84,shapefile is missing some strata data
Goosefish,Gulf of Maine / Northern Georges Bank,fall,NA,long_max,44.49,coordinates_WGS84,shapefile is missing some strata data
Goosefish,Gulf of Maine / Northern Georges Bank,spring,NA,lat_min,-70.67,coordinates_WGS84,shapefile is missing some strata data
Goosefish,Gulf of Maine / Northern Georges Bank,spring,NA,long_min,41,coordinates_WGS84,shapefile is missing some strata data
Goosefish,Gulf of Maine / Northern Georges Bank,spring,NA,lat_max,-65.57,coordinates_WGS84,shapefile is missing some strata data
Goosefish,Gulf of Maine / Northern Georges Bank,spring,NA,long_max,44.49,coordinates_WGS84,shapefile is missing some strata data
Haddock,Georges Bank,fall,NA,lat_min,-69.98,coordinates_WGS84,none
Haddock,Georges Bank,fall,NA,long_min,40.09,coordinates_WGS84,none
Haddock,Georges Bank,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Haddock,Georges Bank,fall,NA,long_max,42.8,coordinates_WGS84,none
Haddock,Georges Bank,spring,NA,lat_min,-69.98,coordinates_WGS84,none
Haddock,Georges Bank,spring,NA,long_min,40.09,coordinates_WGS84,none
Haddock,Georges Bank,spring,NA,lat_max,-65.57,coordinates_WGS84,none
Haddock,Georges Bank,spring,NA,long_max,42.8,coordinates_WGS84,none
Haddock,Gulf of Maine,fall,NA,lat_min,-70.67,coordinates_WGS84,none
Haddock,Gulf of Maine,fall,NA,long_min,41.81,coordinates_WGS84,none
Haddock,Gulf of Maine,fall,NA,lat_max,-66.61,coordinates_WGS84,none
Haddock,Gulf of Maine,fall,NA,long_max,44.49,coordinates_WGS84,none
Haddock,Gulf of Maine,spring,NA,lat_min,-70.67,coordinates_WGS84,none
Haddock,Gulf of Maine,spring,NA,long_min,41.81,coordinates_WGS84,none
Haddock,Gulf of Maine,spring,NA,lat_max,-66.61,coordinates_WGS84,none
Haddock,Gulf of Maine,spring,NA,long_max,44.49,coordinates_WGS84,none
Jonah crab,Georges Bank,spring,NA,lat_min,-70.85,coordinates_WGS84,none
Jonah crab,Georges Bank,spring,NA,long_min,39.9,coordinates_WGS84,none
Jonah crab,Georges Bank,spring,NA,lat_max,-65.68,coordinates_WGS84,none
Jonah crab,Georges Bank,spring,NA,long_max,42.45,coordinates_WGS84,none
Jonah crab,Georges Bank,fall,NA,lat_min,-70.85,coordinates_WGS84,none
Jonah crab,Georges Bank,fall,NA,long_min,39.9,coordinates_WGS84,none
Jonah crab,Georges Bank,fall,NA,lat_max,-65.68,coordinates_WGS84,none
Jonah crab,Georges Bank,fall,NA,long_max,42.45,coordinates_WGS84,none
Jonah crab,Gulf of Maine,spring,NA,lat_min,-70.88,coordinates_WGS84,none
Jonah crab,Gulf of Maine,spring,NA,long_min,41.69,coordinates_WGS84,none
Jonah crab,Gulf of Maine,spring,NA,lat_max,-65.57,coordinates_WGS84,none
Jonah crab,Gulf of Maine,spring,NA,long_max,44.49,coordinates_WGS84,none
Jonah crab,Gulf of Maine,fall,NA,lat_min,-70.88,coordinates_WGS84,none
Jonah crab,Gulf of Maine,fall,NA,long_min,41.69,coordinates_WGS84,none
Jonah crab,Gulf of Maine,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Jonah crab,Gulf of Maine,fall,NA,long_max,44.49,coordinates_WGS84,none
Jonah crab,Georges Bank / Southern New England,spring,NA,lat_min,-75.8,coordinates_WGS84,shapefile is missing some strata data
Jonah crab,Georges Bank / Southern New England,spring,NA,long_min,35.14,coordinates_WGS84,shapefile is missing some strata data
Jonah crab,Georges Bank / Southern New England,spring,NA,lat_max,-69.35,coordinates_WGS84,shapefile is missing some strata data
Jonah crab,Georges Bank / Southern New England,spring,NA,long_max,41.72,coordinates_WGS84,shapefile is missing some strata data
Jonah crab,Georges Bank / Southern New England,fall,NA,lat_min,-75.8,coordinates_WGS84,shapefile is missing some strata data
Jonah crab,Georges Bank / Southern New England,fall,NA,long_min,35.14,coordinates_WGS84,shapefile is missing some strata data
Jonah crab,Georges Bank / Southern New England,fall,NA,lat_max,-69.35,coordinates_WGS84,shapefile is missing some strata data
Jonah crab,Georges Bank / Southern New England,fall,NA,long_max,41.72,coordinates_WGS84,shapefile is missing some strata data
Little skate,all,spring,NA,lat_min,-75.8,coordinates_WGS84,shapefile is missing some strata data
Little skate,all,spring,NA,long_min,35.14,coordinates_WGS84,shapefile is missing some strata data
