Species,Region,Season,Year,Metric,Value,Units,Note
Little skate,all,spring,NA,lat_max,-65.57,coordinates_WGS84,shapefile is missing some strata data
Little skate,all,spring,NA,long_max,44.49,coordinates_WGS84,shapefile is missing some strata data
Ocean pout,all,spring,NA,lat_min,-74.45,coordinates_WGS84,none
Ocean pout,all,spring,NA,long_min,38.46,coordinates_WGS84,none
Ocean pout,all,spring,NA,lat_max,-65.68,coordinates_WGS84,none
Ocean pout,all,spring,NA,long_max,43.23,coordinates_WGS84,none
Ocean pout,all,winter,NA,lat_min,-74.45,coordinates_WGS84,none
Ocean pout,all,winter,NA,long_min,38.47,coordinates_WGS84,none
Ocean pout,all,winter,NA,lat_max,-66.78,coordinates_WGS84,none
Ocean pout,all,winter,NA,long_max,41.39,coordinates_WGS84,none
Offshore hake,all,fall,NA,lat_min,-74.89,coordinates_WGS84,none
Offshore hake,all,fall,NA,long_min,35.5,coordinates_WGS84,none
Offshore hake,all,fall,NA,lat_max,-65.68,coordinates_WGS84,none
Offshore hake,all,fall,NA,long_max,42.08,coordinates_WGS84,none
Offshore hake,all,spring,NA,lat_min,-74.89,coordinates_WGS84,none
Offshore hake,all,spring,NA,long_min,35.5,coordinates_WGS84,none
Offshore hake,all,spring,NA,lat_max,-65.68,coordinates_WGS84,none
Offshore hake,all,spring,NA,long_max,42.08,coordinates_WGS84,none
Pollock,all,fall,NA,lat_min,-70.67,coordinates_WGS84,none
Pollock,all,fall,NA,long_min,40.09,coordinates_WGS84,none
Pollock,all,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Pollock,all,fall,NA,long_max,44.49,coordinates_WGS84,none
Pollock,all,spring,NA,lat_min,-70.67,coordinates_WGS84,none
Pollock,all,spring,NA,long_min,40.09,coordinates_WGS84,none
Pollock,all,spring,NA,lat_max,-65.57,coordinates_WGS84,none
Pollock,all,spring,NA,long_max,44.49,coordinates_WGS84,none
Red hake,Southern Georges Bank / Mid,fall,NA,lat_min,-75.66,coordinates_WGS84,none
Red hake,Southern Georges Bank / Mid,fall,NA,long_min,35.5,coordinates_WGS84,none
Red hake,Southern Georges Bank / Mid,fall,NA,lat_max,-65.68,coordinates_WGS84,none
Red hake,Southern Georges Bank / Mid,fall,NA,long_max,42.08,coordinates_WGS84,none
Red hake,Southern Georges Bank / Mid,spring,NA,lat_min,-75.66,coordinates_WGS84,none
Red hake,Southern Georges Bank / Mid,spring,NA,long_min,35.5,coordinates_WGS84,none
Red hake,Southern Georges Bank / Mid,spring,NA,lat_max,-65.68,coordinates_WGS84,none
Red hake,Southern Georges Bank / Mid,spring,NA,long_max,42.08,coordinates_WGS84,none
Red hake,Gulf of Maine / Northern Georges Bank,fall,NA,lat_min,-70.67,coordinates_WGS84,none
Red hake,Gulf of Maine / Northern Georges Bank,fall,NA,long_min,41,coordinates_WGS84,none
Red hake,Gulf of Maine / Northern Georges Bank,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Red hake,Gulf of Maine / Northern Georges Bank,fall,NA,long_max,44.49,coordinates_WGS84,none
Red hake,Gulf of Maine / Northern Georges Bank,spring,NA,lat_min,-70.67,coordinates_WGS84,none
Red hake,Gulf of Maine / Northern Georges Bank,spring,NA,long_min,41,coordinates_WGS84,none
Red hake,Gulf of Maine / Northern Georges Bank,spring,NA,lat_max,-65.57,coordinates_WGS84,none
Red hake,Gulf of Maine / Northern Georges Bank,spring,NA,long_max,44.49,coordinates_WGS84,none
Rosette skate,all,fall,NA,lat_min,-75.66,coordinates_WGS84,none
Rosette skate,all,fall,NA,long_min,35.5,coordinates_WGS84,none
Rosette skate,all,fall,NA,lat_max,-72.7,coordinates_WGS84,none
Rosette skate,all,fall,NA,long_max,39.99,coordinates_WGS84,none
Scup,all,fall,NA,lat_min,-76.07,coordinates_WGS84,shapefile is missing some strata data
Scup,all,fall,NA,long_min,35.14,coordinates_WGS84,shapefile is missing some strata data
Scup,all,fall,NA,lat_max,-68.34,coordinates_WGS84,shapefile is missing some strata data
Scup,all,fall,NA,long_max,42.18,coordinates_WGS84,shapefile is missing some strata data
Scup,all,spring,NA,lat_min,-75.66,coordinates_WGS84,none
Scup,all,spring,NA,long_min,35.5,coordinates_WGS84,none
Scup,all,spring,NA,lat_max,-68.34,coordinates_WGS84,none
Scup,all,spring,NA,long_max,42.05,coordinates_WGS84,none
Scup,all,winter,NA,lat_min,-75.66,coordinates_WGS84,none
Scup,all,winter,NA,long_min,35.5,coordinates_WGS84,none
Scup,all,winter,NA,lat_max,-65.72,coordinates_WGS84,none
Scup,all,winter,NA,long_max,42.08,coordinates_WGS84,none
Silver hake,Southern Georges Bank / Mid,fall,NA,lat_min,-75.66,coordinates_WGS84,none
Silver hake,Southern Georges Bank / Mid,fall,NA,long_min,35.5,coordinates_WGS84,none
Silver hake,Southern Georges Bank / Mid,fall,NA,lat_max,-65.68,coordinates_WGS84,none
Silver hake,Southern Georges Bank / Mid,fall,NA,long_max,42.08,coordinates_WGS84,none
Silver hake,Southern Georges Bank / Mid,spring,NA,lat_min,-75.66,coordinates_WGS84,none
Silver hake,Southern Georges Bank / Mid,spring,NA,long_min,35.5,coordinates_WGS84,none
Silver hake,Southern Georges Bank / Mid,spring,NA,lat_max,-65.68,coordinates_WGS84,none
Silver hake,Southern Georges Bank / Mid,spring,NA,long_max,42.08,coordinates_WGS84,none
Silver hake,Gulf of Maine / Northern Georges Bank,fall,NA,lat_min,-70.67,coordinates_WGS84,none
Silver hake,Gulf of Maine / Northern Georges Bank,fall,NA,long_min,41,coordinates_WGS84,none
Silver hake,Gulf of Maine / Northern Georges Bank,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Silver hake,Gulf of Maine / Northern Georges Bank,fall,NA,long_max,44.49,coordinates_WGS84,none
Silver hake,Gulf of Maine / Northern Georges Bank,spring,NA,lat_min,-70.67,coordinates_WGS84,none
Silver hake,Gulf of Maine / Northern Georges Bank,spring,NA,long_min,41,coordinates_WGS84,none
Silver hake,Gulf of Maine / Northern Georges Bank,spring,NA,lat_max,-65.57,coordinates_WGS84,none
Silver hake,Gulf of Maine / Northern Georges Bank,spring,NA,long_max,44.49,coordinates_WGS84,none
Smooth skate,all,fall,NA,lat_min,-73.83,coordinates_WGS84,shapefile is missing some strata data
Smooth skate,all,fall,NA,long_min,39.13,coordinates_WGS84,shapefile is missing some strata data
Smooth skate,all,fall,NA,lat_max,-65.57,coordinates_WGS84,shapefile is missing some strata data
Smooth skate,all,fall,NA,long_max,44.49,coordinates_WGS84,shapefile is missing some strata data
Summer flounder,all,fall,NA,lat_min,-76.07,coordinates_WGS84,shapefile is missing some strata data
Summer flounder,all,fall,NA,long_min,35.14,coordinates_WGS84,shapefile is missing some strata data
Summer flounder,all,fall,NA,lat_max,-69.17,coordinates_WGS84,shapefile is missing some strata data
Summer flounder,all,fall,NA,long_max,42.18,coordinates_WGS84,shapefile is missing some strata data
Summer flounder,all,spring,NA,lat_min,-75.66,coordinates_WGS84,none
Summer flounder,all,spring,NA,long_min,35.5,coordinates_WGS84,none
Summer flounder,all,spring,NA,lat_max,-68.79,coordinates_WGS84,none
Summer flounder,all,spring,NA,long_max,41.39,coordinates_WGS84,none
Summer flounder,all,winter,NA,lat_min,-75.66,coordinates_WGS84,none
Summer flounder,all,winter,NA,long_min,35.5,coordinates_WGS84,none
Summer flounder,all,winter,NA,lat_max,-65.72,coordinates_WGS84,none
Summer flounder,all,winter,NA,long_max,42.08,coordinates_WGS84,none
Thorny skate,all,fall,NA,lat_min,-73.83,coordinates_WGS84,shapefile is missing some strata data
Thorny skate,all,fall,NA,long_min,39.13,coordinates_WGS84,shapefile is missing some strata data
Thorny skate,all,fall,NA,lat_max,-65.57,coordinates_WGS84,shapefile is missing some strata data
Thorny skate,all,fall,NA,long_max,44.49,coordinates_WGS84,shapefile is missing some strata data
White hake,all,fall,NA,lat_min,-70.67,coordinates_WGS84,none
White hake,all,fall,NA,long_min,41,coordinates_WGS84,none
White hake,all,fall,NA,lat_max,-65.57,coordinates_WGS84,none
White hake,all,fall,NA,long_max,44.49,coordinates_WGS84,none
White hake,all,spring,NA,lat_min,-70.67,coordinates_WGS84,none
White hake,all,spring,NA,long_min,41,coordinates_WGS84,none
White hake,all,spring,NA,lat_max,-65.57,coordinates_WGS84,none
White hake,all,spring,NA,long_max,44.49,coordinates_WGS84,none
Windowpane,Southern New England / Mid,fall,NA,lat_min,-75.8,coordinates_WGS84,none
Windowpane,Southern New England / Mid,fall,NA,long_min,35.14,coordinates_WGS84,none
Windowpane,Southern New England / Mid,fall,NA,lat_max,-68.79,coordinates_WGS84,none
Windowpane,Southern New England / Mid,fall,NA,long_max,41.43,coordinates_WGS84,none
Windowpane,Gulf of Maine / Georges Bank,fall,NA,lat_min,-70.84,coordinates_WGS84,none
Windowpane,Gulf of Maine / Georges Bank,fall,NA,long_min,40.09,coordinates_WGS84,none
Windowpane,Gulf of Maine / Georges Bank,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Windowpane,Gulf of Maine / Georges Bank,fall,NA,long_max,44.49,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,fall,NA,lat_min,-75.04,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,fall,NA,long_min,37.56,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,fall,NA,lat_max,-68.81,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,fall,NA,long_max,42.1,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,spring,NA,lat_min,-75.04,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,spring,NA,long_min,37.56,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,spring,NA,lat_max,-68.81,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,spring,NA,long_max,42.1,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,winter,NA,lat_min,-75.04,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,winter,NA,long_min,37.56,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,winter,NA,lat_max,-68.81,coordinates_WGS84,none
Winter flounder,Southern New England / Mid,winter,NA,long_max,42.1,coordinates_WGS84,none
Winter flounder,Georges Bank,fall,NA,lat_min,-69.91,coordinates_WGS84,none
Winter flounder,Georges Bank,fall,NA,long_min,40.09,coordinates_WGS84,none
Winter flounder,Georges Bank,fall,NA,lat_max,-65.68,coordinates_WGS84,none
Winter flounder,Georges Bank,fall,NA,long_max,42.24,coordinates_WGS84,none
Winter flounder,Georges Bank,spring,NA,lat_min,-69.91,coordinates_WGS84,none
Winter flounder,Georges Bank,spring,NA,long_min,40.09,coordinates_WGS84,none
Winter flounder,Georges Bank,spring,NA,lat_max,-65.68,coordinates_WGS84,none
Winter flounder,Georges Bank,spring,NA,long_max,42.24,coordinates_WGS84,none
Winter flounder,Gulf of Maine,fall,NA,lat_min,-70.88,coordinates_WGS84,none
Winter flounder,Gulf of Maine,fall,NA,long_min,41.78,coordinates_WGS84,none
Winter flounder,Gulf of Maine,fall,NA,lat_max,-67.4,coordinates_WGS84,none
Winter flounder,Gulf of Maine,fall,NA,long_max,44.49,coordinates_WGS84,none
Winter flounder,Gulf of Maine,spring,NA,lat_min,-70.88,coordinates_WGS84,none
Winter flounder,Gulf of Maine,spring,NA,long_min,41.78,coordinates_WGS84,none
Winter flounder,Gulf of Maine,spring,NA,lat_max,-67.4,coordinates_WGS84,none
Winter flounder,Gulf of Maine,spring,NA,long_max,44.49,coordinates_WGS84,none
Winter skate,all,fall,NA,lat_min,-75.66,coordinates_WGS84,shapefile is missing some strata data
Winter skate,all,fall,NA,long_min,35.5,coordinates_WGS84,shapefile is missing some strata data
Winter skate,all,fall,NA,lat_max,-65.57,coordinates_WGS84,shapefile is missing some strata data
Winter skate,all,fall,NA,long_max,44.49,coordinates_WGS84,shapefile is missing some strata data
Witch flounder,all,fall,NA,lat_min,-70.67,coordinates_WGS84,none
Witch flounder,all,fall,NA,long_min,41,coordinates_WGS84,none
Witch flounder,all,fall,NA,lat_max,-65.57,coordinates_WGS84,none
Witch flounder,all,fall,NA,long_max,44.49,coordinates_WGS84,none
Witch flounder,all,spring,NA,lat_min,-70.67,coordinates_WGS84,none
Witch flounder,all,spring,NA,long_min,41,coordinates_WGS84,none
Witch flounder,all,spring,NA,lat_max,-65.57,coordinates_WGS84,none
Witch flounder,all,spring,NA,long_max,44.49,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,fall,NA,lat_min,-73.83,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,fall,NA,long_min,39.21,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,fall,NA,lat_max,-68.81,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,fall,NA,long_max,41.39,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,spring,NA,lat_min,-75.04,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,spring,NA,long_min,37.71,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,spring,NA,lat_max,-68.81,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,spring,NA,long_max,41.39,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,winter,NA,lat_min,-75.04,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,winter,NA,long_min,37.71,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,winter,NA,lat_max,-68.81,coordinates_WGS84,none
Yellowtail flounder,Southern New England / Mid,winter,NA,long_max,41.39,coordinates_WGS84,none
Yellowtail flounder,Georges Bank,fall,NA,lat_min,-68.91,coordinates_WGS84,none
Yellowtail flounder,Georges Bank,fall,NA,long_min,40.09,coordinates_WGS84,none
Yellowtail flounder,Georges Bank,fall,NA,lat_max,-65.68,coordinates_WGS84,none
Yellowtail flounder,Georges Bank,fall,NA,long_max,42.18,coordinates_WGS84,none
Yellowtail flounder,Georges Bank,spring,NA,lat_min,-68.91,coordinates_WGS84,none
Yellowtail flounder,Georges Bank,spring,NA,long_min,40.09,coordinates_WGS84,none
Yellowtail flounder,Georges Bank,spring,NA,lat_max,-65.68,coordinates_WGS84,none
Yellowtail flounder,Georges Bank,spring,NA,long_max,42.18,coordinates_WGS84,none
Yellowtail flounder,Cape Cod / Gulf of Maine,fall,NA,lat_min,-71.08,coordinates_WGS84,none
Yellowtail flounder,Cape Cod / Gulf of Maine,fall,NA,long_min,41,coordinates_WGS84,none
Yellowtail flounder,Cape Cod / Gulf of Maine,fall,NA,lat_max,-67.4,coordinates_WGS84,none
Yellowtail flounder,Cape Cod / Gulf of Maine,fall,NA,long_max,44.49,coordinates_WGS84,none
Yellowtail flounder,Cape Cod / Gulf of Maine,spring,NA,lat_min,-71.08,coordinates_WGS84,none
Yellowtail flounder,Cape Cod / Gulf of Maine,spring,NA,long_min,41,coordinates_WGS84,none
Yellowtail flounder,Cape Cod / Gulf of Maine,spring,NA,lat_max,-67.4,coordinates_WGS84,none
Yellowtail flounder,Cape Cod / Gulf of Maine,spring,NA,long_max,44.49,coordinates_WGS84,none
